Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2016,6,3250,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2016,7,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2016,8,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2016,9,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2016,10,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2016,11,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2016,12,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,1,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,2,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,3,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,4,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,5,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,6,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,7,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,8,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,9,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,10,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,11,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2017,12,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,1,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,2,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,3,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,4,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,5,3000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,6,3500,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,7,3500,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,8,3750,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,9,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,10,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,11,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2018,12,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,1,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,2,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,3,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,4,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,5,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,6,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,7,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,8,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,9,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,10,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,11,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2019,12,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,1,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,2,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,3,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,4,4000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,5,5000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,6,5000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,7,5000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,8,5250,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,9,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,10,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,11,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2020,12,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,1,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,2,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,3,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,4,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,5,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,6,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,7,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,8,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,9,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,10,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,11,5600,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2021,12,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,1,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,2,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,3,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,4,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,5,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,6,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,7,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,8,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,9,6000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,10,6400,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,11,7000,Day,YER,WFP Monitoring
Yemen,Al Hazum,Wage (non-qualified labour),Retail,2022,12,7000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2015,11,170,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2015,12,138.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,1,116,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,2,110,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,3,114.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,4,93.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,5,,KG,YER,
Yemen,Al Ghaidha,Wheat,Retail,2016,6,100,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,7,100,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,8,100,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,9,118,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,10,125,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,11,124,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2016,12,125,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,1,125,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,2,145,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,3,140,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,4,145,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,5,160,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,6,160,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,7,160,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,8,160,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,9,160,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,10,160,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,11,155,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2017,12,150,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,1,187.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,2,187.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,3,170,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,4,200,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,5,200,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,6,200,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,7,200,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,8,200,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,9,250,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,10,220,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,11,220,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2018,12,240,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,1,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,2,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,3,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,4,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,5,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,6,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,7,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,8,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,9,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,10,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,11,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2019,12,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,1,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,2,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,3,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,4,280,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,5,285,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,6,285,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,7,362.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,8,312.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,9,400,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,10,400,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,11,400,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2020,12,387.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,1,350,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,2,350,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,3,350,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,4,350,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,5,350,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,6,350,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,7,400,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,8,600,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,9,660,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,10,750,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,11,950,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2021,12,938,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,1,900,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,2,900,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,3,975,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,4,837.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,5,870,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,6,887.5,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,7,1000,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,8,1000,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,9,1150,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,10,1100,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,11,1100,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wheat,Retail,2022,12,1100,KG,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2016,6,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2016,7,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2016,8,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2016,9,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2016,10,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2016,11,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2016,12,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,1,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,2,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,3,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,4,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,5,6250,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,6,6250,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,7,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,8,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,9,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,10,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,11,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2017,12,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,1,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,2,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,3,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,4,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,5,6000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,6,7000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,7,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,8,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,9,10000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,10,10000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,11,10000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2018,12,9000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,1,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,2,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,3,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,4,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,5,13250,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,6,12500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,7,10000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,8,10000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,9,10000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,10,12000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,11,12000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2019,12,12000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,1,12000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,2,12000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,3,12000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,4,13500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,5,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,6,8000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,7,14000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,8,14000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,9,14000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,10,14400,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,11,14250,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2020,12,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,1,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,2,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,3,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,4,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,5,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,6,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,7,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,8,15000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,9,16000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,10,16500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,11,19200,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2021,12,19500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,1,20666.6666,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,2,22000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,3,20000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,4,22000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,5,21600,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,6,20500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,7,20000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,8,23000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,9,25000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,10,25000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,11,25000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (qualified labour),Retail,2022,12,25000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2016,6,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2016,7,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2016,8,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2016,9,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2016,10,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2016,11,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2016,12,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,1,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,2,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,3,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,4,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,5,3750,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,6,3750,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,7,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,8,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,9,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,10,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,11,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2017,12,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,1,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,2,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,3,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,4,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,5,3500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,6,4000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,7,4500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,8,4500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,9,5500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,10,5500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,11,5500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2018,12,5000,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2019,1,4500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2019,2,4500,Day,YER,WFP Monitoring
Yemen,Al Ghaidha,Wage (non-qualified labour),Retail,2019,3,4500,Day,YER,WFP Monitoring
